,0
6675,249.1153846
6676,155.7142857
6677,264.15625
6678,314.2307692
6679,235.7777778
6680,177.5769231
6681,194.0465116
6682,216.3846154
6683,247.2647059
6684,261.3125
6685,265.0645161
6686,225.7662338
6687,140.9180328
6688,166.2156863
6689,194.5454545
6690,191.5897436
6691,252.8787879
6692,333.5416667
6693,259.3125
6694,377.1666667
6695,189.4666667
6696,338.2916667
6697,227.5675676
6698,318.1538462
6699,291.3214286
6700,167.25
6701,179.16
6702,262.21875
6703,240.4
6704,230.9722222
6705,289.9655172
6706,329.76
6707,271.5
6708,230.8648649
6709,296.8571429
6710,288.7333333
6711,238.6
6712,273.0634921
6713,174.0204082
6714,265.09375
6715,235.3142857
6716,243.4285714
6717,181.4255319
6718,314.2692308
6719,256.4545455
6720,209.9512195
6721,110.8717949
6722,246.3235294
6723,268.4193548
6724,122.2816901
6725,192.2666667
6726,85.84931507
6727,253.6363636
6728,256.25
6729,294.4634146
6730,247.7352941
6731,292.5357143
6732,207.65
6733,257.9565217
6734,215.7088608
6735,280
6736,161.5660377
6737,173.22
6738,122.2857143
6739,209.45
6740,298.7037037
6741,178.3958333
6742,169.627451
6743,315.8076923
6744,224.6052632
6745,256.6875
6746,294.0769231
6747,220.5
6748,179
6749,229.8108108
6750,223.2105263
6751,184.7826087
6752,319
6753,291.2413793
6754,126.6666667
6755,168.12
6756,252.0434783
6757,256.2424242
6758,259.5671642
6759,303.5384615
6760,371.3809524
6761,133.1261261
6762,243.0882353
6763,249.2941176
6764,358.4782609
6765,252.7272727
6766,153.5217391
6767,210
6768,330
6769,263.28125
6770,335.0833333
6771,257.59375
6772,347.0416667
6773,277.9
6774,270.6896552
6775,251.6363636
6776,197.4634146
6777,181.7446809
6778,187.5111111
6779,244.2647059
6780,259
6781,78
6782,228.3611111
6783,228.6052632
6784,290.0357143
6785,287.4827586
6786,196.4285714
6787,176.2040816
6788,258.1875
6789,236.8
6790,273.1290323
6791,318.3461538
6792,264.8709677
6793,260.3214286
6794,272.734375
6795,270.3333333
6796,203.45
6797,219.974359
6798,248.9117647
6799,282.3947368
6800,261.3636364
6801,189.1555556
6802,248.7272727
6803,329
6804,219.4285714
6805,270.5185185
6806,278.2
6807,226.3513514
6808,247.5882353
6809,297.3898305
6810,221.4736842
6811,209.3414634
6812,247.4117647
6813,235.1111111
6814,217.6666667
6815,310.5892857
6816,261.84375
6817,275.2666667
6818,219.3571429
6819,252.5147059
6820,115.2533333
6821,249.6060606
6822,316.4230769
6823,239.1470588
6824,282.16
6825,218.6923077
6826,191.2222222
6827,309.9259259
6828,197.5263158
6829,344.7083333
6830,162.9473684
6831,255.6363636
6832,256.7575758
6833,243.8823529
6834,356.4782609
6835,243.6764706
6836,163.5961538
6837,250.2647059
6838,192.3863636
6839,212.675
6840,217.8461538
6841,211.3076923
6842,208.8780488
6843,264.40625
6844,308.3076923
6845,327.08
6846,339.9166667
6847,304.3333333
6848,304.5357143
6849,221.1052632
6850,268.296875
6851,235.7826087
6852,259.75
6853,197.0697674
6854,243
6855,213.3780488
6856,208.8536585
6857,266.8064516
6858,256.2727273
6859,317.3076923
6860,166.5652174
6861,141.2295082
6862,153.2222222
6863,215.2820513
6864,208.6363636
6865,266.28125
6866,283.3333333
6867,197.8823529
6868,190.4772727
6869,269.8709677
6870,310
6871,232.8055556
6872,197.4651163
6873,215.2
6874,239.0882353
6875,222.7631579
6876,286.8965517
6877,273.483871
6878,260
6879,226.1351351
6880,224.2368421
6881,152.6046512
6882,290.6071429
6883,261
6884,337.16
6885,303.75
6886,316.1923077
6887,154.2222222
6888,270.3870968
6889,245.0588235
6890,339.6
6891,307.1964286
6892,247.6764706
6893,216.8571429
6894,287.4912281
6895,238.9705882
6896,223.9473684
6897,98.23076923
6898,202.3372093
6899,225.9459459
6900,235.0833333
6901,265.09375
6902,210.925
6903,332.4117647
6904,1000
6905,269.2258065
6906,326.5
6907,246.1126761
6908,228.5384615
6909,237.0833333
6910,309.2678571
6911,289.6785714
6912,346.5217391
6913,279.8666667
6914,245.1470588
6915,313.5555556
6916,196.3932584
6917,180.8297872
6918,180.75
6919,314.8076923
6920,167.3269231
6921,263.7741935
6922,230.2432432
6923,265.1935484
6924,198.1627907
6925,272.2333333
6926,200.8571429
6927,339.28
6928,204.3809524
6929,328.2307692
6930,213
6931,255.5833333
6932,187.8444444
6933,299.25
6934,262
6935,155.5833333
6936,228.4324324
6937,255.6969697
6938,269.3870968
6939,275.2698413
6940,219.6923077
6941,232.8823529
6942,268.59375
6943,214.025641
6944,239.7777778
6945,278.8333333
6946,300.6071429
6947,229.7297297
6948,170.7142857
6949,212.375
6950,339.1568627
6951,181.0208333
6952,273.3225806
6953,239.0684932
6954,221.8461538
6955,236.9589041
6956,222.2368421
6957,201.8809524
6958,255.1818182
6959,214.775
6960,221.1282051
6961,214.8
6962,184.8780488
6963,238.4166667
6964,336.5416667
6965,228.5945946
6966,314.5384615
6967,450.375
6968,292.5
6969,178.9166667
6970,180.4639175
6971,195.2727273
6972,223.8684211
6973,284.8965517
6974,236.8611111
6975,231.4827586
6976,246.2941176
6977,234.8611111
6978,274.3225806
6979,246.8
6980,231.6216216
6981,151.6071429
6982,222.7333333
6983,233.3243243
6984,226.2972973
6985,196.744186
6986,282.6206897
6987,242.4705882
6988,211.525
6989,248.1515152
6990,246.5882353
6991,209.695122
6992,146.9821429
6993,189.3555556
6994,212.7741935
6995,163.509434
6996,261.1290323
6997,135.9206349
6998,252.4848485
6999,255.1818182
7000,250.9411765
7001,139.626087
7002,213.225
7003,230.25
7004,203.9268293
7005,352.5
7006,173.06
7007,315.037037
7008,274.2903226
7009,180.8297872
7010,303.245614
7011,298.2142857
7012,247.9117647
7013,294.2413793
7014,232.5
7015,204.7380952
7016,309.8461538
7017,250.96875
7018,233.1891892
7019,266.9677419
7020,291.5862069
7021,197.5116279
7022,256.6875
7023,220
7024,195.8153846
7025,241.8571429
7026,259.71875
7027,180.4255319
7028,153.7931034
7029,321.5925926
7030,223.1578947
7031,188.0444444
7032,343.3333333
7033,191.3777778
7034,220.0263158
7035,269.1818182
7036,302.8148148
7037,352.6666667
7038,192.7727273
7039,300.3275862
7040,257.09375
7041,216.0512821
7042,206.3478261
7043,260
7044,192.5909091
7045,181.7021277
7046,281.1290323
7047,306.2857143
7048,214.475
7049,397.7
7050,242.2941176
7051,201.952381
7052,264.78125
7053,322.1132075
7054,331.56
7055,301.8571429
7056,182.5106383
7057,233.5333333
7058,255.5652174
7059,275.3174603
7060,274.6428571
7061,285.9642857
7062,305.3913043
7063,178.3163265
7064,426.7777778
7065,339.4166667
7066,290.2857143
7067,221.3684211
7068,215.9876543
7069,242.4
7070,190.78125
7071,248.96875
7072,307.6296296
7073,207.3902439
7074,239.1666667
7075,331.6
7076,247.3823529
7077,239.1714286
7078,252.8484848
7079,310.88
7080,253.6911765
7081,269
7082,259.09375
7083,254.5757576
7084,250.1818182
7085,292.2033898
7086,257.8125
7087,273.4333333
7088,195.9534884
7089,268.90625
7090,208.6585366
7091,304.75
7092,152.2321429
7093,266.1714286
7094,213.7083333
7095,223.972973
7096,182.5
7097,295.25
7098,258.6666667
7099,317.0185185
7100,145.6779661
7101,223.7631579
7102,195.5348837
7103,323.509434
7104,240.6
7105,305.0357143
7106,213.05
7107,255.3939394
7108,275.1
7109,235.4722222
7110,235.0555556
7111,224.5
7112,215.45
7113,214.2264151
7114,196.1363636
7115,261.875
7116,332.2
7117,230.8289474
7118,183.673913
7119,265.9333333
7120,219.3589744
7121,249.5
7122,283.8965517
7123,205.2272727
7124,258.78125
7125,266.7741935
7126,301
7127,338.96
7128,222.5789474
7129,234.75
7130,238.3611111
7131,239.7714286
7132,272.4516129
7133,224.6551724
7134,214.575
7135,120.35
7136,299.5333333
7137,207.1219512
7138,834
7139,202.2439024
7140,269.0645161
7141,270.483871
7142,271.1
7143,221.3684211
7144,290.3728814
7145,204.0714286
7146,281.1020408
7147,256.9393939
7148,313.0384615
7149,219.8421053
7150,225.3783784
7151,306.4444444
7152,229.4285714
7153,181.0806452
7154,235.6666667
7155,108.8837209
7156,399.75
7157,133.796875
7158,257.8823529
7159,300.5185185
7160,229.8108108
7161,232.5135135
7162,234.6857143
7163,272.2333333
7164,204.6829268
7165,292.8214286
7166,362.8181818
7167,204.1707317
7168,233.4418605
7169,237.3055556
7170,281.5
7171,168.6666667
7172,268.109375
7173,217.1282051
7174,245.7647059
7175,219.7692308
7176,245.9411765
7177,247.8823529
7178,203.95
7179,241.0555556
7180,194.5454545
7181,268.9677419
7182,281.9655172
7183,592
7184,275.1935484
7185,186.3043478
7186,208.9756098
7187,128.4782609
7188,238.7826087
7189,196.5116279
7190,321.3846154
7191,289.5517241
7192,340.5
7193,318.0769231
7194,169.372549
7195,335.8333333
7196,149.9393939
7197,208.5121951
7198,180.0851064
7199,344.6956522
7200,200.6046512
7201,323.5384615
7202,250.2428571
7203,191.9545455
7204,308.0740741
7205,235.2285714
7206,229.2222222
7207,252.1470588
7208,273.6333333
7209,242.0571429
7210,245
7211,299.05
7212,194.8823529
7213,134.8412698
7214,241.6571429
7215,236.0285714
7216,235.4444444
7217,289.6071429
7218,312.7454545
7219,281.3
7220,244.0769231
7221,260.375
7222,208.4390244
7223,263.4090909
7224,272.6
7225,197.3255814
7226,237.7843137
7227,230.8108108
7228,189.36
7229,220.8421053
7230,205.2380952
7231,232.5135135
7232,186.2045455
7233,256.2121212
7234,202.3703704
7235,263.8387097
7236,317.3076923
7237,236.3333333
7238,221.1153846
7239,335.3653846
7240,298.9482759
7241,239.65
7242,179.106383
7243,254.0909091
7244,272.609375
7245,250.6666667
7246,225.6578947
7247,323.64
7248,319.5
7249,265.7419355
7250,256.7777778
7251,118.0066667
7252,198.6511628
7253,153.2545455
7254,195.6923077
7255,304.2222222
7256,232.3888889
7257,262.75
7258,329.72
7259,262.1363636
7260,206.7317073
7261,161.2222222
7262,283
7263,265
7264,189.1777778
7265,231.8055556
7266,268.875
7267,218.8974359
7268,212.9487179
7269,255.1212121
7270,168.94
7271,339.125
7272,254.2121212
7273,230.2972973
7274,145.9152542
7275,175.2857143
7276,230.4464286
7277,239.9428571
7278,220.4102564
7279,303.8928571
7280,302.2592593
7281,263.4516129
7282,185
7283,180.893617
7284,267.483871
7285,202.6341463
7286,201.1904762
7287,247.5857143
7288,240.7714286
7289,160.5
7290,222.1578947
7291,337.7083333
7292,217.1538462
7293,239.2727273
7294,214.0789474
7295,294.7142857
7296,203.1428571
7297,139.2
7298,243.5588235
7299,290.7241379
7300,210.3076923
7301,247
7302,197.4719101
7303,299.7407407
7304,171.4
7305,265.1290323
7306,238.2777778
7307,280.3103448
7308,375.8478261
7309,312.962963
7310,313.9230769
7311,247.7096774
7312,241.0625
7313,240.2571429
7314,275.8064516
7315,216.9
7316,181.5106383
7317,283
7318,209.195122
7319,259.6969697
7320,130.8225806
7321,211.6382979
7322,133.9491525
7323,253.6969697
7324,242.1714286
7325,267.4
7326,264.6875
7327,181.3043478
7328,245.2647059
7329,230.9444444
7330,291.4827586
7331,213
7332,270.3548387
7333,324.2830189
7334,262.84375
7335,271.2903226
7336,321
7337,302.8518519
7338,354.1304348
7339,232.9375
7340,256.8676471
7341,287.6206897
7342,313.7692308
7343,167
7344,238.3714286
7345,266.0625
7346,307.3333333
7347,230.6216216
7348,313.8846154
7349,305.0357143
7350,258.4545455
7351,255.6323529
7352,299.9642857
7353,223.2631579
7354,253.6363636
7355,275.1666667
7356,171.1666667
7357,251.1212121
7358,285.1785714
7359,190.3111111
7360,337.4
7361,187.3888889
7362,338.0833333
7363,250.7714286
7364,285.3793103
7365,210.025
7366,302.5185185
7367,174.9387755
7368,274.6
7369,281.2068966
7370,311.7142857
7371,306
7372,208.3170732
7373,258
7374,218.3636364
7375,277.0666667
7376,236.5714286
7377,291.7586207
7378,271.8387097
7379,244.3823529
7380,230.4594595
7381,256.2
7382,158.3653846
7383,271.6129032
7384,230.8333333
7385,276.5
7386,183.2391304
7387,137.372093
7388,344.4583333
7389,218.8461538
7390,193.5681818
7391,305.0714286
7392,242.7857143
7393,182.2553191
7394,256.875
7395,234.4
7396,228.6052632
7397,207.4390244
7398,241.7428571
7399,226.972973
7400,240.6857143
7401,310.6764706
7402,290.220339
7403,237.8888889
7404,257.7910448
7405,282.6896552
7406,181.2553191
7407,236.5142857
7408,305.2592593
7409,292.2586207
7410,249.5
7411,225.0526316
7412,326.56
7413,291.4642857
7414,262.4925373
7415,294.1034483
7416,235.3142857
7417,322.2692308
7418,293.3448276
7419,286.2758621
7420,295.6428571
7421,272.1612903
7422,219.3421053
7423,284.6666667
7424,316.3846154
7425,299.3333333
7426,259.75
7427,237.5
7428,195.6190476
7429,250.2352941
7430,278.9666667
7431,254.9090909
7432,385.6666667
7433,272.9302326
7434,234.3333333
7435,184.8478261
7436,273.6333333
7437,207.1219512
7438,277.5666667
7439,222.0263158
7440,300.6071429
7441,279.3333333
7442,281.3666667
7443,237.4411765
7444,314.9259259
7445,210.6341463
7446,276.2063492
7447,222.8529412
7448,314.6909091
7449,266.15625
7450,354
7451,250.3235294
7452,321.3333333
7453,228.2702703
7454,249.5
7455,226.012987
7456,330.16
7457,195.9090909
7458,175.7346939
7459,278.5
7460,196.372093
7461,189.423913
7462,106.9146341
7463,223.8947368
7464,225.3513514
7465,282.7333333
7466,237.6944444
7467,219.1304348
7468,269.2258065
7469,200.8888889
7470,309.1851852
7471,186.5333333
7472,259.0746269
7473,133.78125
7474,262.25
7475,250.7878788
7476,191.4222222
7477,254.4242424
7478,255.5
7479,259.75
7480,238
7481,271.5
7482,247.5588235
7483,212.3636364
7484,244.1818182
7485,273.7741935
7486,262.84375
7487,259.8125
7488,234.6842105
7489,222.7837838
7490,203.8095238
7491,309.5185185
7492,262.1212121
7493,361.2222222
7494,283.2413793
7495,257.4545455
7496,250.1
7497,248.969697
7498,163.5277778
7499,260.1111111
7500,99.20670391
7501,180.3636364
7502,250.3235294
7503,234.3055556
7504,197.625
7505,335.68
7506,232.75
7507,270.2580645
7508,217.7435897
7509,271
7510,268.5
7511,291.6551724
7512,248.5882353
7513,276.7333333
7514,232.5945946
7515,198.1860465
7516,218.1025641
7517,266.15625
7518,129.3
7519,308.2592593
7520,225.3947368
7521,209.5365854
7522,256.6176471
7523,265.2903226
7524,217.7692308
7525,255.78125
7526,220.6842105
7527,251.3939394
7528,1000
7529,282.1
7530,251.5757576
7531,323.64
7532,288.1153846
7533,276.4
7534,247.1818182
7535,258.7419355
7536,347.2916667
7537,295.8214286
7538,271.5806452
7539,343.3333333
7540,172.8367347
7541,236.3428571
7542,341.6666667
7543,175.08
7544,186.8
7545,209.3902439
7546,196.5348837
7547,223.4
7548,238.2307692
7549,281.6551724
7550,197.3255814
7551,260.59375
7552,282.5333333
7553,173.1632653
7554,130.4242424
7555,225.4473684
7556,162.7169811
7557,229.6666667
7558,317.1454545
7559,208.7804878
7560,287.6896552
7561,229.7105263
7562,174.5306122
7563,146.7627119
7564,207.3658537
7565,313.1481481
7566,345.1666667
7567,253.5909091
7568,176.0212766
7569,263.96875
7570,291.6206897
7571,279.4333333
7572,220.2105263
7573,293.137931
7574,239.5428571
7575,259.125
7576,234.9583333
7577,341.625
7578,309.9615385
7579,265.21875
7580,167.4571429
7581,220.8947368
7582,347.5
7583,302.1481481
7584,319.0769231
7585,264.09375
7586,138.1025641
7587,285.2068966
7588,248.1764706
7589,283.4754098
7590,261.0149254
7591,210.8095238
7592,187.8333333
7593,240.2285714
7594,226.9459459
7595,255.7777778
7596,343.3333333
7597,345.7
7598,272.9354839
7599,209.4
7600,226.972973
7601,254.95
7602,295.6785714
7603,273.4761905
7604,232.3611111
7605,277.8870968
7606,163.5384615
7607,230.75
7608,240.7428571
7609,194
7610,131.5151515
7611,258.4848485
7612,267.3870968
7613,279.6206897
7614,320.7692308
7615,226.6
7616,196.0952381
7617,273.7666667
7618,268.7741935
7619,244.1176471
7620,231.0394737
7621,251.3823529
7622,225.5945946
7623,289.0689655
7624,240.5142857
7625,176.3958333
7626,227.7837838
7627,306.7407407
7628,225.4324324
7629,254.3636364
7630,218.3875
7631,216.8
7632,186.9787234
7633,266.7692308
7634,200.4883721
7635,233.9166667
7636,221.2222222
7637,308.6296296
7638,245.4571429
7639,258.3939394
7640,266.90625
7641,258.90625
7642,314.3454545
7643,250.5238095
7644,221.6578947
7645,183.106383
7646,317.7307692
7647,253.5151515
7648,187.8235294
7649,291
7650,224.5
7651,235.5
7652,219.7435897
7653,225.972973
7654,234.4324324
7655,306.962963
7656,134.9375
7657,208.902439
7658,265.8888889
7659,280.2068966
7660,300.962963
7661,247.7272727
7662,289.7586207
7663,236.2777778
7664,170.75
7665,230.4736842
7666,296.4285714
7667,234.4166667
7668,224.8108108
7669,228.5945946
7670,199.4285714
7671,267.9354839
7672,200.9268293
7673,234.2027027
7674,204.2380952
7675,289.3448276
7676,270.6666667
7677,338.2777778
7678,272.5238095
7679,259.9365079
7680,277.3
7681,281.7241379
7682,234.4722222
7683,262.25
7684,276.3666667
7685,258.3030303
7686,519.2
7687,316.3461538
7688,234.3142857
7689,368.9565217
7690,225.3684211
7691,171.2
7692,270.1290323
7693,243.7058824
7694,223.7631579
7695,207.5121951
7696,267.483871
7697,262.5185185
7698,272.6521739
7699,199.4615385
7700,206.097561
7701,130.8888889
7702,235.6363636
7703,284.4333333
7704,345.5
7705,269.3548387
7706,224.0263158
7707,224.6315789
7708,218.3333333
7709,288.3793103
7710,283.0689655
7711,282.1666667
7712,260.78125
7713,371.0909091
7714,177.4736842
7715,215.4358974
7716,245.1142857
7717,213.35
7718,288.2033898
7719,245.9705882
7720,175.0612245
7721,175.5882353
7722,128
7723,86.68316832
7724,138.6333333
7725,281.9333333
7726,267.375
7727,131.5076923
7728,155.9423077
7729,235.3055556
7730,242.1142857
7731,193.1136364
7732,247.4848485
7733,191.4888889
7734,326.8
7735,219.4871795
7736,212.5
7737,224.2105263
7738,176.3333333
7739,305.3214286
7740,141.3770492
7741,322.48
7742,215.3939394
7743,187.9777778
7744,201.7894737
7745,282.0666667
7746,223.9189189
7747,184.952381
7748,224.6486486
7749,197.3488372
7750,277.9333333
7751,239.5142857
7752,169.1960784
7753,251.6363636
7754,177.375
7755,193.6363636
7756,112.6753247
7757,218.7894737
7758,231.6666667
7759,272.0645161
7760,250.0285714
7761,261.1875
7762,281.3
7763,244.3142857
7764,192.5227273
7765,139.8387097
7766,208.4390244
7767,200.1904762
7768,261.1384615
7769,247.3235294
7770,253.9090909
7771,242.4117647
7772,182.1458333
7773,316.8076923
7774,224.1891892
7775,235.25
7776,280.3
7777,246.1428571
7778,177
7779,287.25
7780,254.5454545
7781,352.8695652
7782,111.6392405
7783,215.3243243
7784,244.2
7785,359.2272727
7786,145.3793103
7787,246.7
7788,282
7789,230.7777778
7790,148.2033898
7791,270.6774194
7792,259.40625
7793,265.6451613
7794,129.7878788
7795,331.2916667
7796,271.1935484
7797,229.3636364
7798,184.2173913
7799,142.0894309
7800,238.6785714
7801,233.1891892
7802,373.6363636
7803,269.32
7804,249.6176471
7805,329.0384615
7806,293.7142857
7807,317.8888889
7808,326.12
7809,230.4864865
7810,213.5641026
7811,182.5531915
7812,286.9666667
7813,257.7313433
7814,142
7815,242.5
7816,165.1923077
7817,238.5142857
7818,237.8
7819,260.34375
7820,280.2419355
7821,244.5882353
7822,213.974359
7823,307.0740741
7824,238.0277778
7825,243.9117647
7826,322.32
7827,176.0204082
7828,326.8
7829,285.0333333
7830,308.8461538
7831,214.7692308
7832,250.6470588
7833,150.4385965
7834,229.3076923
7835,342.2916667
7836,208.1666667
7837,296.6071429
7838,276.8965517
7839,231.1621622
7840,304.6607143
7841,143.3333333
7842,236.75
7843,317.5769231
7844,310.4814815
7845,189.4
7846,257.8235294
7847,293.5714286
7848,230.972973
7849,228.8108108
7850,257.34375
7851,253.6363636
7852,276.7666667
7853,344.2
7854,221.3157895
7855,265.09375
7856,196.7045455
7857,246.9705882
7858,224.5675676
7859,204.7857143
7860,264.6
7861,244.8823529
7862,299.1785714
7863,265.15625
7864,223.4736842
7865,168.9607843
7866,240.7428571
7867,156.9814815
7868,261.0909091
7869,141.4918033
7870,250.9090909
7871,229.1666667
7872,233.5066667
7873,158.0740741
7874,237.8285714
7875,274.55
7876,314.9615385
7877,245.3142857
7878,303.7142857
7879,228.2432432
7880,241.8857143
7881,285.2758621
7882,286.4262295
7883,198.1860465
7884,275
7885,202.1666667
7886,286.3770492
7887,289.75
7888,213.9487179
7889,325.08
7890,350.8695652
7891,284.4
7892,288.4285714
7893,169.3953488
7894,193.6818182
7895,218.5789474
7896,216.9736842
7897,253
7898,194.3255814
7899,297.0357143
7900,161.8888889
7901,153.8214286
7902,186.7333333
7903,162.1320755
7904,275.862069
7905,206.8536585
7906,277.3
7907,257.59375
7908,337.0833333
7909,295.9655172
7910,254.6060606
7911,332.84
7912,339.1666667
7913,197.0930233
7914,205
7915,163.5128205
7916,203.4047619
7917,224.3947368
7918,289.4833333
7919,269.40625
7920,374.5714286
7921,226.3333333
7922,235.0277778
7923,230.2702703
7924,233.1333333
7925,259.3846154
7926,280.8666667
7927,234.8
7928,284.1785714
7929,208.6097561
7930,141.516129
7931,276.5
7932,279.4516129
7933,231.125
7934,213.6923077
7935,312.8076923
7936,151.2307692
7937,259.0625
7938,214.425
7939,243.7428571
7940,329.04
7941,266.1290323
7942,201.6428571
7943,212.95
7944,234.1081081
7945,215.2564103
7946,251.2424242
7947,295.1206897
7948,183.4893617
7949,327.275
7950,229.1111111
7951,221.6842105
7952,260.15625
7953,210.75
7954,261.4848485
7955,296.0357143
7956,193.0666667
7957,209.4615385
7958,231.5
7959,179.4791667
7960,237.1388889
7961,231.4444444
7962,241.8666667
7963,253.1212121
7964,239.9166667
7965,305.7037037
7966,165.625
7967,232.875
7968,274.6666667
7969,242.6857143
7970,263.2580645
7971,227.9166667
7972,213.5
7973,280.4333333
7974,272.9666667
7975,185.5
7976,258.84375
7977,286.8275862
7978,352.6818182
7979,282.2
7980,246.6470588
7981,249.1333333
7982,299.6538462
7983,243.2608696
7984,157.6944444
7985,268.6129032
7986,290.3103448
7987,306.2962963
7988,136.7829457
7989,202.8571429
7990,316.1923077
7991,270.4333333
7992,217.1282051
7993,230.6388889
7994,201.1904762
7995,225.4054054
7996,175.6530612
7997,257.3333333
7998,312.4074074
7999,262.5833333
8000,280.2
8001,224.5135135
8002,299.3928571
8003,184.3478261
8004,186.9782609
8005,289.6896552
8006,265.8333333
8007,217.2368421
8008,218.4875
8009,195.6590909
8010,186.2666667
8011,262.625
8012,203.5813953
8013,242.7272727
8014,222.6315789
8015,165.2631579
8016,295
8017,280.7666667
8018,166.1176471
8019,220.2272727
8020,228.8
8021,109.9358974
8022,243.2285714
8023,161.6792453
8024,288.6206897
8025,172.8979592
8026,237.6388889
8027,323.6923077
8028,187.325
8029,301.0740741
8030,271.4285714
8031,280.3548387
8032,266.8064516
8033,258.7857143
8034,263.7142857
8035,135.140625
8036,333.44
8037,157.8235294
8038,140.7333333
8039,290.8275862
8040,208.804878
8041,271.7297297
8042,336.75
8043,169.1333333
8044,183.5520833
8045,172.1836735
8046,148.7058824
8047,278.0344828
8048,165.5961538
8049,1000
8050,146.625
8051,217.2307692
8052,249.2564103
8053,302.9649123
8054,262.28125
8055,267
8056,252.3939394
8057,201.5882353
8058,143.5333333
8059,298.5555556
8060,314.3461538
8061,141.3114754
8062,258.4375
8063,320.6851852
8064,151
8065,285.6206897
8066,297.7586207
8067,131.9384615
8068,249.2352941
8069,248.969697
8070,242.8235294
8071,301.9122807
8072,245.2816901
8073,270.4516129
8074,312.3478261
8075,283.125
8076,148.7647059
8077,273.483871
8078,260.65625
8079,210.5789474
8080,264.9032258
8081,245.7647059
8082,211.45
8083,153.9107143
8084,246.9411765
8085,215.5714286
8086,209.25
8087,265.0322581
8088,227.6216216
8089,231.8378378
8090,216.8461538
8091,327.3333333
8092,242.3666667
8093,247.2352941
8094,215.5897436
8095,317.7307692
8096,248.8714286
8097,213.375
8098,188.4
8099,294.7368421
8100,254.6451613
8101,246.5454545
8102,257.5970149
8103,200.6046512
8104,239.2
8105,247.7941176
8106,264.78125
8107,354.6938776
8108,243.92
8109,245.5211268
8110,243.4366197
8111,180.25
8112,146.4642857
8113,160.8113208
8114,348.52
8115,287.3571429
8116,258.4
8117,313.9615385
8118,357.7826087
8119,191.0681818
8120,271.1587302
8121,344.5416667
8122,358.9090909
8123,264.78125
8124,257.1
8125,200.05
8126,295.8214286
8127,226.2105263
8128,227.8333333
8129,140.8666667
8130,238.0833333
8131,212.65
8132,177.9787234
8133,202.0714286
8134,143.9666667
8135,318.5769231
8136,186.4130435
8137,348.7083333
8138,197.0625
8139,188.8888889
8140,247.0294118
8141,298.25
8142,173.6
8143,260.6060606
8144,256.6060606
8145,306
8146,150.5106383
8147,259.1290323
8148,411.85
8149,224.6578947
8150,333.25
8151,241.9411765
8152,319.6153846
8153,199.1022727
8154,224.3333333
8155,216.0526316
8156,240.7857143
8157,266.2580645
8158,251.5
8159,108.1111111
8160,150.3035714
8161,242.9714286
8162,193.8
8163,212.5625
8164,157.1351351
8165,260.84375
8166,91.65263158
8167,266.875
8168,232.6944444
8169,280.6
8170,287.7931034
8171,192.9047619
8172,209.1666667
8173,294.3571429
8174,271.3870968
8175,282.6
8176,252.9393939
8177,264.8125
8178,272.9677419
8179,263.40625
8180,271.516129
8181,256.5454545
8182,186.6595745
8183,279.5333333
8184,251.2758621
8185,375.6190476
8186,308.8888889
8187,274.3333333
8188,285.7666667
8189,217.9487179
8190,103.5764706
8191,215.9310345
8192,209.2048193
8193,253.2727273
8194,257.75
8195,227
8196,220.2702703
8197,210.804878
8198,241.8857143
8199,250.2727273
8200,224.6315789
8201,268.483871
8202,206.3571429
8203,273.2666667
8204,209
8205,277.5666667
8206,246.0428571
8207,197
8208,332.36
8209,270.7419355
8210,184.6444444
8211,229.6710526
8212,251.2714286
8213,163.1315789
8214,228.2432432
8215,300.2586207
8216,323.9230769
8217,198.047619
8218,193.9772727
8219,315.7777778
8220,279.0666667
8221,312.96
8222,191.6363636
8223,210.0487805
8224,252.6176471
8225,236.8333333
8226,323.5769231
8227,145.1724138
8228,290.4642857
8229,112.6025641
8230,300.5185185
8231,194.2045455
8232,252.3333333
8233,257.4925373
8234,294.1481481
8235,211.5681818
8236,202.8181818
8237,199.2093023
8238,288.4166667
8239,235.3611111
8240,292.7586207
8241,238.3529412
8242,145.3793103
8243,277.7419355
8244,249.7272727
8245,228.5945946
8246,261.8181818
8247,248.1176471
8248,151.9836066
8249,174.0606061
8250,254.40625
8251,230
8252,207.097561
8253,231.1081081
8254,225.027027
8255,310.5185185
8256,312
8257,276.7741935
8258,173.6153846
8259,216.5641026
8260,213.975
8261,294.7142857
8262,284.7931034
8263,251.969697
8264,248.0588235
8265,225.3243243
8266,313.3076923
8267,262.030303
8268,296.3571429
8269,107.6625
8270,211.9390244
8271,203.2142857
8272,246.2352941
8273,311.4814815
8274,312.2222222
8275,298.25
8276,286.6551724
8277,220.6410256
8278,225.9444444
8279,293.220339
8280,196.0681818
8281,321.375
8282,251.9
8283,326.96
8284,189.1555556
8285,237.0555556
8286,268.0322581
8287,177.893617
8288,256.7272727
8289,287.6896552
8290,192.9090909
8291,277.5172414
8292,201.4047619
8293,200.5747126
8294,267.1935484
8295,229.9166667
8296,170.3333333
8297,276.483871
8298,276.6984127
8299,306.6666667
8300,254.9393939
8301,360.2272727
8302,252.0909091
8303,265.5692308
8304,256.0909091
8305,193.9444444
8306,279.4
8307,240.7647059
8308,323.6
8309,225.9736842
8310,246.2121212
8311,195.8539326
8312,317.2
8313,233.7777778
8314,208.4634146
8315,247.1470588
